Lat,Lon
39.13333333,-84.5
37.54513,-77.43391
51.35714419,4.63240181
51.676323,-3.542993
16.43848548,102.8357477
14.87843758,102.01596099
-6.17897,106.79249
27.13311,-80.2061237
35.65312466,139.6652222
51.53155392,-0.12593369
-37.8167,144.967
-41.81727618,174.0205129
16.01050802,73.68632598
-7.56682,110.80724
-6.30894,107.29538
-33.1472778,-60.5184406
3.20981386,113.04606779
9.93598944,-84.15378804
41.57677344,1.62763857
33.3061605,-111.8412502
-8.504167,-35.001111
-3.37955,104.82724
41.03437522,28.8311663
37.9025,126.97777778
13.173271,80.2436805
